Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
6/20/2020,152777,Female,18,Married,Missouri,Platinum,Unemployment,Other,1,2699
6/21/2020,152778,Female,50,Single,Georgia,Missing,Employees,PayPal,1,2734.44
6/21/2020,152779,Female,20,Married,Vermont,Basic,workers,Card,1,374.79
6/21/2020,152780,Female,26,Married,Ohio,Silver,Unemployment,Card,1,936.79
6/22/2020,152781,Male,,Married,Washington,Basic,workers,PayPal,0,1472.59
6/22/2020,152782,Male,50,Single,Virginia,Basic,workers,PayPal,0,1670.13
6/22/2020,152783,Female,78,Married,Delaware,Silver,Employees,Card,0,1982.88
6/23/2020,152784,Female,53,Single,New Jersey,Silver,Employees,PayPal,0,1912.05
6/23/2020,152785,Female,56,Single,Michigan,Silver,self-employed,PayPal,1,1653.94
6/23/2020,152786,Female,33,Single,Utah,Basic,self-employed,PayPal,1,
6/24/2020,152787,Male,64,Single,Vermont,Platinum,Employees,Other,0,2059.46
6/24/2020,152788,Male,25,Married,Rhode Island,Basic,Employees,Other,1,2760.05
6/24/2020,152789,Female,19,Married,Delaware,Basic,workers,PayPal,1,
6/24/2020,152790,Female,41,Married,Rhode Island,Platinum,Unemployment,PayPal,1,2570.96
6/24/2020,152791,Male,29,Single,Nebraska,Basic,self-employed,PayPal,1,1977.35
6/25/2020,152792,Male,46,Married,Utah,Platinum,workers,PayPal,1,256.52
6/25/2020,152793,Female,38,Single,Maryland,Basic,Employees,Card,1,
6/25/2020,152794,Male,26,Married,North Dakota,Platinum,Unemployment,Card,,857.01
6/25/2020,152795,Female,67,Single,Ohio,Missing,Employees,Other,1,2898.65
6/25/2020,152796,Male,56,Single,Washington,Basic,Employees,PayPal,0,1096.02
6/25/2020,152797,Male,78,Single,Pennsylvania,Gold,Employees,Other,1,2477.3
6/25/2020,152798,Female,74,Married,Montana,Basic,workers,Card,0,1297.82
6/26/2020,152799,Female,15,Married,Michigan,Platinum,Employees,Card,1,2707.13
6/26/2020,152800,Female,32,Married,Missouri,Gold,Employees,Other,0,1410.48
6/27/2020,152801,Female,24,Married,Texas,Missing,workers,PayPal,0,1779.77
6/27/2020,152802,Female,25,Married,Nevada,Basic,self-employed,PayPal,1,749.03
6/27/2020,152803,Male,38,Married,Illinois,Silver,Unemployment,Other,1,2791.22
6/28/2020,152804,Male,36,Single,Nevada,Silver,Unemployment,Other,1,695.22
6/28/2020,152805,Male,48,Single,Arkansas,Basic,Employees,Other,1,2436.03
6/28/2020,152806,Female,53,Single,Michigan,Basic,Employees,Other,1,1332.48
6/29/2020,152807,Male,48,Single,Delaware,Gold,workers,PayPal,0,260.49
6/29/2020,152808,Female,35,Married,Georgia,Missing,Employees,PayPal,0,27
6/29/2020,152809,Female,20,Single,Nebraska,Basic,Employees,Card,0,1446.68
6/30/2020,152810,Female,42,Married,South Carolina,Basic,Employees,Other,0,1406.11
7/1/2020,152811,Male,39,Married,Wisconsin,Basic,self-employed,Card,1,179.72
7/2/2020,152812,Female,21,Married,Connecticut,Gold,,PayPal,1,477.07
7/3/2020,152813,Male,45,Married,Indiana,Basic,Employees,Card,0,2047.61
7/3/2020,152814,Female,71,Single,New Hampshire,Missing,Employees,Card,,190.53
7/4/2020,152815,Female,51,Single,Oklahoma,Platinum,Employees,PayPal,1,1261.34
7/4/2020,152816,Female,59,Single,Massachusetts,Basic,Employees,Other,0,1247.08
7/4/2020,152817,Female,26,Single,Maine,Silver,self-employed,PayPal,1,1156.49
7/4/2020,152818,Female,51,Married,Kansas,Platinum,workers,PayPal,1,1242.69
7/4/2020,152819,Female,55,Single,Virginia,Basic,Employees,Card,1,1709.49
7/5/2020,152820,Female,19,Married,Utah,Silver,Employees,PayPal,1,1470.07
7/5/2020,152821,Female,76,Single,Oklahoma,Silver,workers,Other,1,
7/5/2020,152822,Female,78,Single,Tennessee,Basic,workers,PayPal,1,86.13
7/5/2020,152823,Male,26,Married,Montana,Basic,workers,Other,1,1938.9
7/5/2020,152824,Female,40,Married,Arkansas,Basic,Employees,Card,1,956.22
7/6/2020,152825,Male,34,Single,New Mexico,Gold,workers,PayPal,0,2943.23
7/6/2020,152826,Female,40,Married,California,Gold,workers,Card,,1895.05
7/6/2020,152827,Female,28,Single,Alabama,Gold,Employees,PayPal,0,1706.13
7/6/2020,152828,Female,49,Married,Kentucky,Silver,Employees,Card,0,1244.44
7/7/2020,152829,Male,75,Married,New Hampshire,Silver,Employees,PayPal,1,879.69
7/8/2020,152830,Male,38,Single,Florida,Silver,Unemployment,Card,1,592.18
7/8/2020,152831,Female,53,Married,Utah,Silver,Employees,Card,1,
7/8/2020,152832,Male,31,Single,Oklahoma,Platinum,workers,Card,1,2453.53
7/8/2020,152833,Female,48,Married,Georgia,Basic,Unemployment,PayPal,1,
7/9/2020,152834,,46,Married,Virginia,Basic,workers,Card,0,2621.11
7/9/2020,152835,Male,76,Single,Wyoming,Platinum,Employees,PayPal,1,1734.75
7/9/2020,152836,Female,70,Married,New York,Basic,self-employed,PayPal,,1631.46
7/9/2020,152837,Male,62,Single,Massachusetts,Basic,Unemployment,PayPal,1,909.53
7/9/2020,152838,Male,57,Married,Montana,Platinum,Employees,Card,0,1359.64
7/10/2020,152839,Female,69,Single,Georgia,Missing,Employees,PayPal,1,610.43
7/11/2020,152840,Female,39,Single,Illinois,Missing,workers,Card,0,1007.89
7/12/2020,152841,Male,58,Married,Connecticut,Basic,Unemployment,Other,1,2455.55
7/12/2020,152842,Female,32,Married,New York,Gold,Employees,PayPal,,270.43
7/13/2020,152843,Male,46,Married,Pennsylvania,Silver,workers,PayPal,1,
7/13/2020,152844,Female,55,Married,Hawaii,Silver,Employees,Other,0,
7/13/2020,152845,Male,51,Single,Massachusetts,Basic,Employees,PayPal,1,1515.2
7/13/2020,152846,Female,50,Single,Vermont,Basic,workers,Other,1,927.66
7/13/2020,152847,Female,47,Married,Illinois,Basic,self-employed,Card,0,831.81
7/14/2020,152848,Female,65,Married,Arkansas,Missing,,PayPal,0,1928.1
7/14/2020,152849,Male,56,Single,Idaho,Silver,self-employed,PayPal,1,142.06
7/14/2020,152850,Male,76,Married,Arkansas,Platinum,Unemployment,PayPal,0,775.85
7/14/2020,152851,Male,46,Single,Wisconsin,Silver,workers,Other,,
7/14/2020,152852,Female,37,Married,Missouri,Platinum,workers,Card,,1319.68
7/14/2020,152853,Female,18,Married,Missouri,Silver,Employees,PayPal,1,1746.45
7/14/2020,152854,Female,68,Single,Arkansas,Basic,Employees,Other,1,569.55
7/15/2020,152855,Male,72,Single,Rhode Island,Basic,workers,Card,1,2727.77
7/15/2020,152856,Male,28,Married,Ohio,Platinum,self-employed,PayPal,,1500.3
7/15/2020,152857,Female,72,Single,Mississippi,Basic,Employees,Card,0,2859.19
7/16/2020,152858,Male,78,Single,Virginia,Basic,self-employed,Other,0,575.15
7/17/2020,152859,Male,42,Single,West Virginia,Gold,Employees,Other,1,532.06
7/18/2020,152860,Male,22,Single,Oregon,Basic,Employees,PayPal,0,432.25
7/18/2020,152861,Female,,Single,Arizona,Basic,Employees,Card,0,400.75
7/19/2020,152862,Female,70,Married,Iowa,Basic,workers,PayPal,1,1763.31
7/20/2020,152863,Female,54,Married,Georgia,Platinum,workers,PayPal,1,1285.09
7/20/2020,152864,Male,42,Married,Arizona,Platinum,self-employed,Card,1,932.8
7/21/2020,152865,Female,43,Married,South Dakota,Basic,Employees,Card,,2892.37
7/22/2020,152866,Female,48,Married,Alaska,Basic,Employees,PayPal,0,830.35
7/23/2020,152867,Female,31,Married,South Carolina,Basic,self-employed,Other,1,2778.69
7/24/2020,152868,Female,20,Single,North Carolina,Silver,workers,PayPal,1,2463.71
7/24/2020,152869,Male,63,Single,Michigan,Basic,self-employed,PayPal,1,2777.64
7/24/2020,152870,Male,24,Married,Missouri,Gold,Employees,Other,1,2977.78
7/24/2020,152871,Female,36,Married,New Jersey,Basic,self-employed,PayPal,0,1713.06
7/25/2020,152872,Female,73,Single,New Hampshire,Platinum,workers,Card,0,1480.73
7/25/2020,152873,Female,44,Married,Rhode Island,Silver,self-employed,Card,0,81.6
7/25/2020,152874,Female,48,Single,New Jersey,Missing,Unemployment,PayPal,0,1076.42
7/26/2020,152875,Male,42,Married,Alabama,Platinum,Unemployment,PayPal,,1757.22
7/26/2020,152876,Female,64,Married,New Jersey,Basic,workers,Card,0,1809.51
7/26/2020,152877,Female,26,Married,Nevada,Gold,Employees,PayPal,0,1594.05
7/27/2020,152878,Female,24,Married,Hawaii,Missing,Employees,Card,1,1399.66
7/27/2020,152879,Female,47,Single,Delaware,Silver,Employees,PayPal,0,2712.34
7/27/2020,152880,Male,41,Single,South Dakota,Gold,workers,Card,1,193.47
7/27/2020,152881,Male,35,Single,Montana,Silver,self-employed,Card,1,1912.21
7/27/2020,152882,Male,75,Single,South Carolina,Silver,Employees,PayPal,1,1813.83
7/27/2020,152883,Female,58,Married,South Dakota,Basic,Employees,Other,0,1257.05
7/27/2020,152884,Female,27,Single,Utah,Basic,Employees,Card,0,477.56
7/28/2020,152885,Female,30,Single,Vermont,Silver,workers,Card,1,684.07
7/28/2020,152886,Female,53,Single,Illinois,Silver,workers,PayPal,1,2498.29
7/28/2020,152887,Male,27,Married,North Carolina,Basic,Employees,PayPal,1,
7/29/2020,152888,Female,53,Single,Maine,Silver,Employees,PayPal,1,2807.19
7/29/2020,152889,Male,29,Single,Iowa,Silver,workers,PayPal,1,1399.61
7/30/2020,152890,Female,37,Single,Kentucky,Platinum,Unemployment,PayPal,,1572.17
7/30/2020,152891,Male,15,Married,Maryland,Basic,workers,Card,1,1622.68
7/31/2020,152892,Male,44,Married,Kentucky,Missing,Employees,PayPal,0,2620.07
7/31/2020,152893,Female,53,Married,Delaware,Silver,Employees,Card,1,1083.79
8/2/2020,152894,Male,46,Single,South Carolina,Platinum,Employees,PayPal,1,2047.83
8/3/2020,152895,Female,76,Married,Arizona,Basic,self-employed,PayPal,1,1858.94
8/3/2020,152896,Female,70,Married,New Hampshire,Missing,self-employed,Other,1,1194.36
8/3/2020,152897,Female,37,Married,Delaware,Platinum,self-employed,PayPal,0,924.05
8/4/2020,152898,Male,27,Married,Illinois,Missing,self-employed,PayPal,0,1020.51
8/4/2020,152899,Female,46,Married,New York,Platinum,Employees,Card,1,
8/5/2020,152900,Female,65,Married,Delaware,Basic,self-employed,Other,0,1923.68
8/6/2020,152901,Female,39,Married,Florida,Platinum,Unemployment,PayPal,1,515.31
8/6/2020,152902,Male,72,Single,Maryland,Gold,workers,Card,1,
8/7/2020,152903,Male,42,Single,Kansas,Basic,Unemployment,PayPal,1,611.85
8/7/2020,152904,Female,25,Married,Michigan,Basic,Employees,PayPal,0,
8/7/2020,152905,Male,41,Married,North Dakota,Platinum,self-employed,PayPal,1,1258.21
8/7/2020,152906,Female,57,Married,Delaware,Basic,Employees,Other,1,1613.7
8/7/2020,152907,Female,22,Single,Washington,Basic,Employees,Other,1,1025.38
8/7/2020,152908,Male,40,Single,Vermont,Basic,Employees,PayPal,1,2447.15
8/8/2020,152909,Female,49,Married,Delaware,Platinum,Employees,Other,1,757.25
8/8/2020,152910,Male,44,Married,Massachusetts,Basic,Unemployment,Card,0,
8/8/2020,152911,Male,18,Single,Washington,Basic,workers,Card,1,
8/8/2020,152912,Female,51,Married,Wisconsin,Basic,Employees,Card,1,691.88
8/8/2020,152913,Male,34,Single,Delaware,Basic,Employees,Other,0,1086.39
8/8/2020,152914,Male,35,Married,Wyoming,Silver,Unemployment,Other,1,1281.02
8/9/2020,152915,Female,54,Married,Maryland,Basic,Unemployment,PayPal,0,2837.11
8/9/2020,152916,Male,20,Married,Alaska,Basic,Employees,Other,1,956.47
8/9/2020,152917,Male,28,Married,North Dakota,Gold,workers,PayPal,1,1169.07
8/9/2020,152918,Female,57,Married,California,Silver,Employees,Other,1,909.76
8/10/2020,152919,Male,47,Married,North Dakota,Missing,workers,PayPal,1,2488.07
8/10/2020,152920,Male,35,Married,New Jersey,Missing,Employees,Card,1,2502.4
8/11/2020,152921,Male,24,Married,South Dakota,Silver,self-employed,PayPal,0,2450.77
8/12/2020,152922,Male,55,Married,Michigan,Basic,workers,Card,,1596.82
8/12/2020,152923,Female,21,Married,Pennsylvania,Platinum,self-employed,PayPal,1,1738.33
8/12/2020,152924,Female,49,Single,South Dakota,Basic,self-employed,Card,0,2716.49
8/12/2020,152925,Male,61,Married,Connecticut,Platinum,workers,Card,0,1399.42
8/12/2020,152926,Male,46,Married,Maine,Basic,workers,PayPal,0,865.54
8/12/2020,152927,Male,54,Married,Georgia,Basic,Employees,Other,1,
8/13/2020,152928,Female,28,Married,Louisiana,Platinum,workers,PayPal,1,2045.09
8/13/2020,152929,Male,49,Married,West Virginia,Gold,self-employed,Card,1,1220.29
8/13/2020,152930,Male,54,Married,Wisconsin,Gold,Employees,PayPal,,1733
8/13/2020,152931,Female,29,Married,Missouri,Basic,workers,PayPal,1,
8/14/2020,152932,Female,15,Married,Connecticut,Basic,self-employed,PayPal,1,297.52
8/14/2020,152933,Male,71,Married,Iowa,Basic,workers,Other,0,1909.8
8/15/2020,152934,Female,22,Married,Massachusetts,Basic,workers,Other,1,2037.06
8/15/2020,152935,Female,26,Married,New Hampshire,Silver,self-employed,Other,0,1131.36
8/16/2020,152936,Male,78,Married,Colorado,Basic,Employees,Other,0,1018.32
8/16/2020,152937,Female,22,Married,Arkansas,Silver,self-employed,Other,1,632.71
8/16/2020,152938,Male,48,Married,Connecticut,Missing,Unemployment,PayPal,1,1133.85
8/16/2020,152939,Female,37,Single,Kentucky,Basic,workers,PayPal,1,2059.67
8/16/2020,152940,Female,40,Married,Virginia,Platinum,workers,Card,1,2060.98
8/17/2020,152941,Female,42,Married,Iowa,Silver,workers,Card,0,
8/17/2020,152942,Female,50,Married,Mississippi,Basic,self-employed,Other,0,2073.99
8/17/2020,152943,Male,18,Married,Mississippi,Platinum,self-employed,Other,0,723.41
8/17/2020,152944,Male,16,Single,Alaska,Basic,Employees,Other,1,2450.39
8/17/2020,152945,Female,71,Single,Missouri,Basic,workers,PayPal,0,2471.27
8/17/2020,152946,Male,30,Single,South Carolina,Silver,workers,Card,1,617.17
8/17/2020,152947,Male,78,Single,Massachusetts,Silver,Employees,Other,1,938.46
8/18/2020,152948,Male,27,Married,Mississippi,Platinum,workers,PayPal,1,1092.08
8/18/2020,152949,Female,67,Single,Hawaii,Basic,self-employed,PayPal,1,102.33
8/18/2020,152950,Male,45,Married,Illinois,Gold,Employees,Other,1,828.31
8/18/2020,152951,Female,72,Married,Montana,Gold,workers,Other,1,2536.61
8/18/2020,152952,Male,77,Single,Wisconsin,Platinum,workers,Card,,1160.23
8/18/2020,152953,Female,74,Married,Alaska,Basic,Employees,Card,1,141.5
8/18/2020,152954,Male,61,Single,New Mexico,Silver,workers,Other,1,1844.52
8/19/2020,152955,Female,35,Married,Iowa,Gold,Employees,PayPal,1,891.61
8/19/2020,152956,Male,54,Single,North Carolina,Platinum,Employees,PayPal,,1603.25
8/19/2020,152957,Male,30,Single,Kansas,Basic,self-employed,Card,,1452.53
8/21/2020,152958,Female,35,Single,Mississippi,Silver,Employees,Card,1,2514.29
8/21/2020,152959,Female,26,Single,Indiana,Platinum,Employees,Other,1,378.51
8/21/2020,152960,Female,46,Married,Kansas,Basic,Employees,Card,1,
8/21/2020,152961,Female,65,Married,Wisconsin,Silver,workers,PayPal,1,218.78
8/22/2020,152962,Male,45,Single,Arkansas,Gold,Employees,PayPal,1,1762.76
8/22/2020,152963,Male,34,Single,Alaska,Basic,workers,PayPal,0,867.14
8/22/2020,152964,Male,53,Married,Oklahoma,Gold,Employees,Card,1,
8/22/2020,152965,Male,32,Single,New Hampshire,Basic,Employees,PayPal,0,2609.52
8/23/2020,152966,Male,41,Single,South Dakota,Platinum,self-employed,Card,1,1892.34
8/23/2020,152967,Male,27,Married,North Dakota,Basic,workers,Card,0,2685.55
8/23/2020,152968,Female,35,Single,Minnesota,Platinum,workers,PayPal,1,1212.74
8/23/2020,152969,Male,51,Married,South Carolina,Basic,workers,Card,1,495.37
8/23/2020,152970,Female,34,Single,Massachusetts,Basic,workers,Card,0,417.77
8/24/2020,152971,Male,30,Single,Colorado,Basic,self-employed,PayPal,0,772.82
8/24/2020,152972,Male,21,Single,Rhode Island,Silver,self-employed,Card,1,277.8
8/25/2020,152973,Male,77,Married,Oregon,Missing,workers,Card,0,1449.98
8/25/2020,152974,Male,31,Married,California,Silver,Employees,Other,1,550.23
8/26/2020,152975,Female,18,Single,Kansas,Silver,Employees,PayPal,0,2540.03
8/26/2020,152976,Male,30,Married,Idaho,Silver,self-employed,PayPal,1,1116.37
8/26/2020,152977,Female,36,Married,Wyoming,Silver,Employees,PayPal,1,698.92
8/27/2020,152978,Male,54,Married,Montana,Silver,workers,Card,1,1556.63
8/27/2020,152979,Female,38,Married,New Mexico,Silver,self-employed,PayPal,0,1119.32
8/27/2020,152980,Female,67,Married,Texas,Basic,workers,PayPal,1,1511.17
8/27/2020,152981,Male,44,Married,Indiana,Basic,self-employed,PayPal,1,
8/28/2020,152982,Female,52,Married,Washington,Silver,Employees,PayPal,1,2066.55
8/28/2020,152983,Male,55,Married,Colorado,Platinum,workers,PayPal,1,800.72
8/28/2020,152984,Female,39,Married,Kentucky,Basic,Employees,Other,,1335.46
8/28/2020,152985,Male,37,Single,West Virginia,Missing,workers,Card,0,488.18
8/29/2020,152986,Male,75,Single,Alaska,Basic,workers,Card,1,2497.31
8/29/2020,152987,Male,46,Married,Connecticut,Missing,Employees,Card,1,
8/29/2020,152988,Male,42,Married,Michigan,Basic,workers,PayPal,,474.06
8/29/2020,152989,Male,75,Married,Utah,Basic,self-employed,Other,,59.24
8/29/2020,152990,Male,56,Married,South Carolina,Platinum,Employees,PayPal,1,809.8
8/29/2020,152991,Male,18,Married,Florida,Platinum,Unemployment,Other,1,1692.57
8/29/2020,152992,Male,55,Single,Oregon,Platinum,Employees,PayPal,1,1930.6
8/29/2020,152993,Female,29,Single,California,Silver,workers,PayPal,1,1518.21
8/29/2020,152994,Male,66,Single,Florida,Basic,Employees,Card,0,355.09
8/29/2020,152995,Female,31,Single,Oregon,Basic,Employees,PayPal,1,578.93
8/29/2020,152996,Male,17,Single,Alaska,Silver,Employees,Other,1,2764.48
8/29/2020,152997,Female,68,Married,Iowa,Platinum,workers,PayPal,0,372.21
8/30/2020,152998,Male,75,Single,North Carolina,Missing,Employees,PayPal,0,199.61
8/30/2020,152999,Male,71,Married,Wyoming,Basic,Unemployment,PayPal,0,1647.3
8/30/2020,153000,Female,53,Married,North Dakota,Basic,Employees,Card,0,1734.42
8/31/2020,153001,Female,53,Married,Missouri,Gold,self-employed,Other,1,247.44
8/31/2020,153002,Female,54,Married,Ohio,Basic,Employees,PayPal,0,2539.28
9/2/2020,153003,Female,71,Single,Montana,Missing,Employees,Other,1,2940.18
9/2/2020,153004,Male,25,Married,Louisiana,Platinum,Employees,PayPal,1,1243.87
9/3/2020,153005,Male,30,Single,Arkansas,Silver,Unemployment,PayPal,1,1426.62
9/3/2020,153006,Female,77,Married,Nebraska,Basic,Employees,PayPal,0,2455.7
9/3/2020,153007,Male,35,Married,Wyoming,Basic,workers,Card,0,984.7
9/4/2020,153008,Male,52,Single,Alaska,Silver,Employees,PayPal,1,91.32
9/4/2020,153009,Female,65,Single,Connecticut,Gold,Employees,Card,1,2747.01
9/4/2020,153010,Female,56,Married,Alaska,Silver,workers,PayPal,0,462.96
9/4/2020,153011,Male,22,Married,Alabama,Missing,Employees,PayPal,0,350.72
9/4/2020,153012,Male,43,Single,Connecticut,Gold,self-employed,Other,,2927.9
9/4/2020,153013,Female,60,Married,Maine,Missing,workers,Card,0,2615.63
9/5/2020,153014,Female,59,Single,Colorado,Silver,self-employed,Other,0,2482.68
9/5/2020,153015,Female,16,Married,Vermont,Basic,workers,Other,0,2582.06
9/5/2020,153016,Female,76,Married,Mississippi,Basic,self-employed,Card,0,
9/6/2020,153017,Male,53,Single,Arkansas,Basic,Employees,PayPal,1,756.77
9/6/2020,153018,Male,24,Married,Oklahoma,Basic,Employees,Card,1,1760.72
9/6/2020,153019,Male,76,Married,Montana,Basic,Employees,Other,1,1079.16
9/6/2020,153020,Female,77,Married,Maryland,Platinum,workers,PayPal,1,2924.2
9/6/2020,153021,Male,,Single,Kentucky,Platinum,self-employed,Card,0,629.9
9/6/2020,153022,Female,21,Married,Alabama,Silver,Unemployment,Card,1,2749.37
9/6/2020,153023,Female,52,Married,South Dakota,Basic,workers,Card,1,1186.99
9/7/2020,153024,Male,29,Single,New Jersey,Basic,workers,PayPal,0,2483.15
9/8/2020,153025,Female,40,Married,Virginia,Platinum,Employees,Other,0,
9/8/2020,153026,Female,36,Married,Minnesota,Platinum,Unemployment,Other,1,1956.08
9/9/2020,153027,Female,35,Single,Nevada,Basic,self-employed,PayPal,1,2819.1
9/9/2020,153028,Female,63,Married,Arizona,Platinum,Employees,Other,1,104.94
9/9/2020,153029,Female,34,Married,Kentucky,Basic,workers,PayPal,1,520.58
9/9/2020,153030,Male,68,Married,Indiana,Basic,workers,Card,1,1836.9
9/9/2020,153031,Female,73,Single,Idaho,Basic,self-employed,Card,1,2816.59
9/9/2020,153032,Female,24,Married,Wyoming,Basic,Unemployment,PayPal,1,16.27
9/10/2020,153033,Female,77,Married,Arizona,Basic,Employees,Other,1,1036.59
9/12/2020,153034,Female,57,Married,New York,Basic,workers,Card,0,1890.94
9/12/2020,153035,Female,58,Married,West Virginia,Missing,self-employed,Other,0,1874.12
